scheme_name,fund_house,investor_count,transaction_count,total_aum_inr
Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,365,380,93882156.0
Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,348,364,92005107.0
SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,342,357,89045439.0
HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,338,345,86304696.0
Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,336,349,87143137.0
UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,336,357,94872471.0
Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,332,349,85741413.0
Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,332,342,90985735.0
HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,330,345,86943061.0
Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,329,346,85782519.0
