scheme_name,fund_house,return_1yr_pct,return_3yr_pct,return_5yr_pct,sharpe_ratio,aum_crore,rank_by_3yr_return
SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,24.56,23.39,20.67,0.94,19259.0,1
SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,20.59,23.14,21.82,0.93,36061.0,2
ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,24.93,22.38,23.8,0.9,41613.0,3
Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,21.97,20.98,22.62,0.84,21545.0,4
Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,21.3,20.15,21.88,0.81,43630.0,5
DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,20.2,20.08,20.61,0.8,35124.0,6
Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,17.12,18.23,17.75,0.96,47469.0,7
ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,14.02,18.08,17.55,0.95,979.0,8
DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,14.12,17.16,19.0,0.9,37835.0,9
HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,15.43,16.58,17.69,0.87,23185.0,10
Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,15.74,15.65,13.5,0.98,35012.0,11
UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,16.3,15.61,15.86,0.82,41728.0,12
UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,17.43,15.34,15.78,0.96,17912.0,13
HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,19.98,15.29,15.85,0.8,18792.0,14
Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,14.88,15.18,18.94,0.8,28996.0,15
HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,10.94,14.84,11.32,1.06,6434.0,16
Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,15.12,14.81,12.68,1.06,11361.0,17
ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,16.67,14.76,12.6,0.98,2571.0,18
Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,14.91,14.56,15.68,0.91,49046.0,19
ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,14.12,14.41,13.02,1.03,41553.0,20
Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,15.84,14.0,14.7,1.0,20909.0,21
ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,14.82,13.78,12.86,0.98,23500.0,22
Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,11.16,13.58,14.26,0.8,2989.0,23
HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,11.48,13.38,13.48,0.96,10611.0,24
DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,11.96,12.82,12.35,0.92,41828.0,25
SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,12.42,12.36,14.45,0.88,14288.0,26
Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,14.42,12.33,14.72,0.88,39475.0,27
Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,14.37,12.25,13.42,0.87,35585.0,28
Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,13.95,12.14,13.66,0.87,15866.0,29
UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,13.76,12.1,11.31,0.93,7350.0,30
Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,11.82,11.84,14.14,0.85,25803.0,31
Nippon India ETF Nifty 50 BeES,Nippon India MF,10.14,11.77,12.31,0.91,20284.0,32
ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,15.63,11.54,11.46,0.82,36022.0,33
SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,15.25,11.3,14.23,0.81,1231.0,34
ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,8.89,7.68,7.94,7.68,39116.0,35
HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,6.83,7.37,6.41,1.84,27953.0,36
Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,4.26,6.18,8.26,6.18,27623.0,37
SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,5.34,6.07,5.43,1.52,24101.0,38
Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,6.19,5.31,8.71,1.33,30030.0,39
ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,6.18,5.14,7.95,5.14,38995.0,40
